2021-01-08 09:16:04 status half-installed linux-headers-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:16:04 status half-installed linux-headers-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:16:04 status unpacked linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:04 status unpacked linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:04 startup packages configure
2021-01-08 09:16:04 configure linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:04 status unpacked linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 status half-configured linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 status installed linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 configure linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:04 status unpacked linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 status half-configured linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:05 status installed linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:05 configure linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:05 status unpacked linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:05 status half-configured linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status installed linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 configure linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55 <none>
2021-01-08 09:16:14 status unpacked linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status half-configured linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status installed linux-headers-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 configure linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:14 status unpacked linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status half-configured linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status installed linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status triggers-pending linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 configure linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:14 status unpacked linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status half-configured linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 status installed linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:14 configure linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55 <none>
2021-01-08 09:16:14 status unpacked linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status half-configured linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status installed linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 configure linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55 <none>
2021-01-08 09:16:14 status unpacked linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status half-configured linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 status installed linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:16:14 trigproc linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1 <none>
2021-01-08 09:16:14 status half-configured linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:23 status installed linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-10 09:00:21 startup packages remove
2021-01-10 09:00:21 status installed linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 remove linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1 <none>
2021-01-10 09:00:22 status half-configured linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 status half-installed linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 status config-files linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 status config-files linux-modules-extra-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 status installed linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:22 remove linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1 <none>
2021-01-10 09:00:22 status half-configured linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:23 status half-installed linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:24 status config-files linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:24 status config-files linux-image-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:24 startup packages configure
2021-01-10 09:00:26 startup packages remove
2021-01-10 09:00:26 status installed linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:27 remove linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1 <none>
2021-01-10 09:00:27 status half-configured linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:27 status half-installed linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:28 status config-files linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:28 status config-files linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:28 status config-files linux-headers-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:28 status not-installed linux-headers-5.4.0-58-generic:amd64 <none>
2021-01-10 09:00:28 startup packages configure
2021-01-10 09:00:30 startup packages remove
2021-01-10 09:00:30 status installed linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:31 remove linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1 <none>
2021-01-10 09:00:31 status half-configured linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:31 status half-installed linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:31 status config-files linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:31 status config-files linux-modules-5.4.0-58-generic:amd64 5.4.0-58.64~18.04.1
2021-01-10 09:00:31 startup packages configure
